VibrationNum,HeightNum,VibrationBinary,HeightBinary,BinaryValues
0.35105697,507.3096869,0,0,0
0.249549939,505.1234257,0,0,0
0.61393206,510.6073511,0,0,0
0.679594925,515.3223545,0,0,0
0.397954078,493.3382073,0,0,0
0.992539607,503.1164491,0,0,0
0.24179343,519.8302683,0,0,0
0.091915002,455.9218984,0,1,1
0.730832669,518.9787898,0,0,0
0.180577056,482.4625552,0,0,0
0.849390071,505.2566684,1,0,1
0.162432995,508.6487807,0,0,0
0.00923379,488.7138908,0,0,0
0.757588592,484.4843514,0,0,0
0.195121843,480.5991051,0,0,0
0.697847487,515.0026777,0,0,0
0.818850469,507.3040299,0,0,0
1.433142537,514.4184013,0,0,0
0.089407378,483.6080081,0,0,0
0.78516457,486.3835928,0,0,0
1.433142537,493.7706545,0,0,0
0.354967514,484.1836609,0,0,0
0.894967396,498.4566953,0,0,0
0.266847163,500.3829986,0,0,0
0.320903646,502.3611483,0,0,0
0.201582937,498.7115107,0,0,0
0.724784183,509.3632839,0,0,0
0.478341583,480.8365199,0,0,0
0.180133607,484.4744367,0,0,0
0.085463076,502.6946652,0,0,0
0.188138167,498.0558838,0,0,0
0.703416039,496.6069477,0,0,0
0.44429522,438.8109262,0,0,0
0.863944776,490.638528,0,0,0
0.43308995,485.5836782,0,0,0
0.292316412,494.9742727,0,0,0
0.694785606,409.1581857,0,1,1
0.81444234,482.696896,0,0,0
0.885672281,491.0505662,0,0,0
0.322872107,487.8448963,0,0,0
0.256526851,503.5795008,0,0,0
0.051886873,508.6029275,0,0,0
0.764418724,614.0933529,0,0,0
0.6122704,485.748474,1,0,1
0.86591026,514.1327881,0,0,0
0.479840264,502.9326144,0,0,0
0.22977769,504.5154113,0,0,0
0.112906776,509.8705064,0,0,0
1.433142537,511.6428503,0,0,0
0.310599659,498.1685258,0,0,0
0.904376808,482.5775104,0,0,0
0.70350969,494.0743995,0,0,0
0.251832605,490.7550104,0,0,0
0.769375216,494.2619954,0,0,0
0.675672228,499.3635669,0,0,0
0.87264102,487.0957661,1,0,1
0.335040532,493.2794366,0,0,0
0.768678089,486.0470578,0,0,0
0.353570397,515.7944815,0,0,0
0.69758648,500.2868543,1,0,1
0.817143358,480.3105721,1,0,1
0.727922356,496.4479998,0,0,0
0.398260496,504.9371333,0,0,0
0.895771864,515.1736985,1,0,1
0.341560258,534.0134332,0,1,1
0.107937621,484.2963,0,0,0
0.005649611,515.4013735,0,0,0
0.79207505,508.8762005,0,0,0
0.305658199,420.8553289,0,1,1
0.210178589,487.86129,0,0,0
0.09494133,515.0422536,0,0,0
0.330986062,508.3751187,0,0,0
0.298083617,513.1667928,0,0,0
0.161546797,511.3778035,0,0,0
1.433142537,502.4750933,0,0,0
0.460903434,485.967328,0,0,0
0.536576936,505.7531971,0,0,0
0.888634038,444.9740465,0,0,0
0.695200736,505.2941392,0,0,0
0.203944137,493.5060668,0,0,0
0.460141585,489.0244219,0,0,0
0.530060931,510.1064241,0,0,0
0.40420017,549.529209,0,1,1
0.241564209,496.3108747,0,0,0
0.064154631,502.8452949,0,0,0
0.050622632,505.0556256,0,0,0
0.984111857,516.4138372,1,0,1
0.240285759,488.4852616,0,0,0
0.07214824,501.4064885,0,0,0
0.165395695,518.600427,0,0,0
0.292090118,503.0999115,0,0,0
0.863303054,504.311042,1,0,1
0.403358682,507.8124349,0,0,0
0.703632343,506.9794669,0,0,0
0.454158235,488.6285557,0,0,0
0.006936281,512.773207,0,0,0
0.674642676,500.5272173,0,0,0
0.792274345,503.2527142,0,0,0
0.141764881,512.4604227,0,0,0
0.033309276,407.7175078,0,1,1
0.954418619,450.9938335,0,0,0
1.433142537,511.9694291,0,0,0
0.776224727,513.4601629,0,0,0
0.881927055,496.6245041,0,0,0
0.0578622,492.7012408,0,0,0
0.829691457,613.4016826,0,0,0
0.619931171,420.592235,0,0,0
0.295744661,509.6950933,0,0,0
0.404155742,499.2101835,0,0,0
0.676256977,499.4046505,0,0,0
0.228917816,433.6640984,0,0,0
1.433142537,505.5015545,0,0,0
0.573274792,484.9909188,0,0,0
0.828056693,509.4790295,0,0,0
0.199068201,519.0507048,0,0,0
0.291320734,481.2312899,0,0,0
0.300711463,508.8479145,0,0,0
0.240745548,532.6493431,0,1,1
0.447861086,490.6101717,0,0,0
0.179386975,574.8579803,0,1,1
0.278222973,495.9371326,0,0,0
0.801321128,508.1871449,0,0,0
0.725488361,500.5868809,0,0,0
0.646627187,512.0721877,0,0,0
0.472488518,484.5676458,0,0,0
0.248401896,506.8642718,0,0,0
0.691080988,513.6546622,0,0,0
0.732797066,496.7952955,0,0,0
0.063414924,491.5284994,0,0,0
0.711441348,509.5162231,0,0,0
0.778408575,517.4211576,1,0,1
0.438589749,488.6680377,0,0,0
0.522608006,505.2824383,0,0,0
0.284420382,499.6151772,0,0,0
0.705666976,502.0760841,0,0,0
0.695759118,503.5127982,0,0,0
0.603748344,503.2547278,0,0,0
0.140606074,484.7181536,0,0,0
0.000413499,510.3879491,0,0,0
0.780236521,488.957463,0,0,0
0.731890166,492.4921709,1,0,1
0.33922079,514.4350138,0,0,0
0.20002507,513.9443917,0,0,0
0.52849506,430.1062342,0,1,1
0.615157608,507.300176,0,0,0
0.607366958,588.8184674,0,0,0
0.337208552,498.5817394,0,0,0
0.606284818,489.7470016,0,0,0
0.250375539,514.5373756,0,0,0
0.402144701,497.1409722,0,0,0
0.754753289,508.5767092,0,0,0
0.60893247,504.6901966,1,0,1
0.956078342,513.7448563,0,0,0
0.515773159,438.2040827,0,1,1
0.129550764,507.3740404,0,0,0
0.308994819,497.756206,0,0,0
0.192826752,504.6579766,0,0,0
1.433142537,492.4381706,0,0,0
0.438377623,497.0004874,0,0,0
0.254030656,516.1961509,0,0,0
0.2738506,489.1182088,0,0,0
0.470816555,516.1068775,0,0,0
0.49997916,509.4104766,0,0,0
0.8564649,470.5464681,0,0,0
0.07658671,480.7529572,0,0,0
0.807699695,502.3245866,0,0,0
0.09265432,503.9798553,0,0,0
0.943499586,435.9946706,0,1,1
0.511090562,503.6101625,0,0,0
0.729209812,491.8131095,0,0,0
0.827755023,501.3613443,0,0,0
0.273997172,508.8793226,0,0,0
0.561892508,457.1321101,0,1,1
0.513353431,501.4912856,0,0,0
0.767997745,483.1597631,0,0,0
0.185124406,503.3911494,0,0,0
0.175012832,500.2192854,0,0,0
0.167743782,518.8530912,0,0,0
0.71307529,501.5140115,0,0,0
0.185255189,410.4789403,0,1,1
0.803975453,487.140862,0,0,0
0.906213717,500.1443308,0,0,0
0.611732237,486.3902529,0,0,0
0.852876248,509.2507752,0,0,0
0.751737946,483.1156364,0,0,0
0.737936492,545.7667427,0,1,1
0.784916233,497.1624792,0,0,0
0.488274099,499.8418272,0,0,0
0.021658741,502.9458337,0,0,0
1.433142537,499.0608985,0,0,0
1.433142537,513.4960548,0,0,0
0.800020351,566.9265002,0,1,1
0.018009993,488.5039902,0,0,0
0.812726521,512.1340802,0,0,0
0.744108372,496.1379895,0,0,0
1.433142537,463.6408974,0,1,1
0.211644311,493.9950195,0,0,0
0.356637987,500.5357859,0,0,0
0.140636681,495.2977452,0,0,0
0.581409035,495.3889981,0,0,0
0.683719293,496.8090882,0,0,0
0.897097011,494.6996746,0,0,0
0.926943686,505.4689955,0,0,0
0.459333273,519.267413,0,0,0
0.412628664,496.773865,0,0,0
0.711214206,494.6005467,0,0,0
0.174203142,502.6185975,0,0,0
0.572491723,482.2743507,0,0,0
0.035429429,488.1779251,0,0,0
0.432956339,499.6814206,0,0,0
0.359976545,502.6296275,0,0,0
0.644842897,516.3259046,1,0,1
0.099361226,422.0834245,0,0,0
0.652998496,508.1111398,0,0,0
0.207071039,480.0915491,0,0,0
0.765187135,440.2928165,1,0,1
0.730135301,497.3527036,1,0,1
0.902723837,492.1194931,0,0,0
0.118925919,572.5723961,0,1,1
1.433142537,495.95012,0,0,0
0.502514887,508.4448316,0,0,0
0.359123734,550.9453184,0,0,0
0.236460842,491.6091842,0,0,0
0.340694409,484.7801823,0,0,0
0.389318317,512.9657903,0,0,0
0.543278251,501.9256399,0,0,0
0.620821342,511.4373213,0,0,0
0.08583157,509.3233203,0,0,0
0.941340065,519.7058613,0,0,0
0.443597395,487.4293841,0,0,0
0.510619506,433.6419327,0,1,1
0.409401317,500.7942586,0,0,0
0.003024529,507.99924,0,0,0
1.433142537,504.2422341,0,0,0
0.557408222,465.9432201,0,0,0
0.874498321,500.2120176,0,0,0
0.893857484,503.9741971,0,0,0
0.828670106,494.8853272,0,0,0
0.052156408,513.9250295,0,0,0
0.124252353,493.6098973,0,0,0
0.89129364,500.8991802,0,0,0
0.696458605,497.2223518,0,0,0
0.41069002,599.2104315,0,1,1
0.03870128,511.9170949,0,0,0
0.250763458,516.3430539,0,0,0
0.279351085,420.0851898,0,1,1
1.40179801,483.8899809,1,0,1
0.871618432,507.9799438,0,0,0
0.111448339,511.9300564,0,0,0
0.529442247,465.0430528,0,1,1
0.278329676,565.5198773,0,0,0
0.394221254,490.9730647,0,0,0
0.961899624,503.0387756,0,0,0
0.353451627,487.4463452,0,0,0
0.998887533,486.1026222,0,0,0
0.067148279,488.8226696,0,0,0
0.61724932,499.6065528,0,0,0
0.30524035,487.9597108,0,0,0
0.3603635,487.9536527,0,0,0
0.800262345,514.8706739,0,0,0
0.971787836,491.941679,0,0,0
0.96735247,501.9867774,1,0,1
0.932852498,499.343044,1,0,1
0.91430252,505.3621403,0,0,0
0.66475425,487.359023,1,0,1
0.932222766,485.1789178,0,0,0
0.432456325,534.9582968,0,0,0
0.453735969,498.0609385,0,0,0
0.953427781,486.2508613,0,0,0
0.662258806,509.3827948,0,0,0
0.466580511,499.5888284,0,0,0
0.539330481,485.7957413,0,0,0
0.380397515,514.0398354,0,0,0
0.239983504,507.4756404,0,0,0
0.588429874,495.7049595,0,0,0
0.528977116,506.5713389,0,0,0
0.411932599,419.2193386,0,0,0
1.979873604,494.6143059,1,0,1
0.817969186,486.9122351,0,0,0
0.784970603,503.0739226,0,0,0
0.75063827,497.0450351,0,0,0
0.346515699,512.9938444,0,0,0
0.260125475,495.437894,0,0,0
0.518388268,495.4448154,0,0,0
0.080120099,517.4687573,0,0,0
1.433142537,408.0859466,0,1,1
1.433142537,513.5564935,0,0,0
0.28786188,509.0856196,0,0,0
0.944824807,485.5229718,0,0,0
0.891961717,495.7126622,1,0,1
0.511640938,594.9741794,0,0,0
0.824928692,502.6196999,0,0,0
0.75263321,482.0221369,0,0,0
0.704370335,513.2254382,0,1,1
0.866342693,498.1610027,0,0,0
0.187526243,428.6551239,0,1,1
0.987852863,504.6145036,0,0,0
0.602270568,491.0727233,0,0,0
0.100151109,492.2494049,0,0,0
0.834783559,485.2437896,0,0,0
0.573675736,512.5585212,0,0,0
0.396790791,494.3148608,0,0,0
0.722893525,502.1654124,0,0,0
0.072110265,497.1708239,0,0,0
0.244283624,511.5714216,0,0,0
0.09806248,496.4273474,0,0,0
0.631177156,499.7425427,0,0,0
0.198210834,492.5504794,0,0,0
0.466859138,414.358775,0,1,1
0.719656926,487.303655,0,0,0
0.60899207,484.3217345,0,0,0
0.479289435,482.546944,0,0,0
0.750462146,448.6675514,1,1,1
0.794980099,505.7039579,0,0,0
0.264626507,513.6299297,0,0,0
0.075408232,490.4115737,0,0,0
0.204723535,483.0089623,0,0,0
0.876837516,513.3031078,0,0,0
0.759437667,490.0136353,0,0,0
0.23526772,509.0171092,0,0,0
0.937784225,483.4298279,1,0,1
0.240023077,508.1970706,0,0,0
1.433142537,485.5530307,0,0,0
0.518514428,506.7235627,0,0,0
0.53328088,504.5378138,0,0,0
0.588297853,505.21228,0,0,0
0.587792337,492.6176245,0,0,0
0.68548364,518.3031354,0,0,0
0.369634628,507.86184,0,0,0
0.128275073,518.5284918,0,0,0
0.772688779,496.933861,0,0,0
0.932997264,491.9587073,0,0,0
0.636600242,506.6773013,0,0,0
0.373121169,499.2657145,0,0,0
1.231579013,517.2353914,1,0,1
0.363149701,489.5453048,0,0,0
0.359022287,511.2557236,0,0,0
0.899795616,503.4073699,0,0,0
0.201999284,507.3462695,0,0,0
0.023762336,498.9877191,0,0,0
1.433142537,507.0542012,0,0,0
0.406632666,480.8857537,0,0,0
0.666184257,494.9891358,0,0,0
1.433142537,508.1902748,0,0,0
0.044150871,506.9920947,0,0,0
0.035548924,479.6411753,0,0,0
0.252701013,499.6979823,0,0,0
0.047039085,504.2085635,0,0,0
0.598119893,483.1197156,0,0,0
0.411838945,514.2776202,0,0,0
0.33528567,516.9258362,0,0,0
0.583930695,505.5652802,0,0,0
0.213705296,483.5344105,0,0,0
0.358211725,468.4329825,0,0,0
0.128233911,501.0340314,0,0,0
0.660905467,490.5551092,0,0,0
0.878025908,448.4551507,0,1,1
0.201859208,506.1666761,0,0,0
0.58861916,496.8340137,0,0,0
1.73732137,449.5073186,1,0,1
0.718373205,501.9287283,0,0,0
0.689690794,487.2549057,0,0,0
0.434060674,502.9352522,0,0,0
0.99236209,515.9950742,0,0,0
0.058072136,504.2309337,0,0,0
1.433142537,514.6103641,0,0,0
0.908248237,503.3745729,0,0,0
0.472296012,502.3827256,0,0,0
1.433142537,432.6328796,0,1,1
0.051459281,501.4235964,0,0,0
0.166761156,511.0070559,0,0,0
0.21683597,507.3640803,0,0,0
0.825601268,493.6888079,0,0,0
0.865538966,487.8139058,0,0,0
0.882116012,512.2708236,0,0,0
0.327093464,440.7885553,0,0,0
0.215922302,516.1548496,0,0,0
0.433567941,414.7536152,0,0,0
0.383091181,498.8345798,0,0,0
0.2421722,517.3158732,0,0,0
0.586153508,486.085836,0,0,0
0.484487193,507.4546064,0,0,0
0.646450559,510.5009559,0,0,0
0.762525209,510.0189099,0,0,0
0.997325124,491.7292731,0,0,0
0.538257299,510.0409416,0,0,0
0.921725053,512.8091163,0,0,0
0.333984692,513.5903026,0,0,0
0.777017415,486.5635588,0,0,0
0.135696789,518.8430482,0,0,0
0.385407974,502.5422232,0,0,0
0.807807695,480.2635112,0,0,0
0.999688005,458.1563781,0,1,1
0.645133742,493.0853957,0,0,0
0.928284279,490.5163535,0,0,0
0.3617364,488.8181372,0,0,0
1.010276924,549.9756537,1,1,1
0.357148729,498.6620363,0,0,0
0.256970179,488.3870886,0,0,0
0.800459322,499.8164923,0,0,0
0.490808609,494.0711678,0,0,0
0.516798919,510.0099885,0,0,0
1.433142537,493.8791288,0,0,0
0.482815242,493.1834526,0,0,0
0.455873508,485.3779949,0,0,0
0.677230852,490.2338056,0,0,0
0.367568456,493.4996368,0,0,0
0.583030255,514.3801261,0,0,0
0.216268952,495.7734215,0,0,0
0.7543839,494.472654,0,0,0
0.697272941,421.3876241,0,1,1
0.434789802,499.5076181,0,0,0
0.149591212,511.7265872,0,0,0
0.503717981,500.0028506,0,0,0
0.292225892,482.3145875,0,0,0
1.433142537,482.3990775,0,0,0
0.020703627,495.5216366,0,0,0
0.944430322,519.5887401,0,0,0
0.146926425,518.8566967,0,0,0
0.083628227,516.0282933,0,0,0
0.747431437,487.5762149,0,0,0
0.204554334,499.2349298,0,0,0
1.433142537,486.1594002,0,0,0
0.068310197,507.8742391,0,0,0
0.016931903,487.7345775,0,0,0
0.465434852,511.4696858,0,0,0
0.08930668,509.730256,0,0,0
0.322472778,499.142896,0,1,1
0.180444644,582.8600916,0,1,1
0.132890295,497.5404896,0,0,0
0.351147265,513.769869,0,0,0
0.855297369,514.9609639,0,0,0
0.05933951,494.6685155,0,0,0
0.61657005,490.2961878,0,0,0
0.02255624,513.9669467,0,0,0
0.820284026,488.1054685,0,0,0
0.373090843,456.2378903,0,1,1
0.235327751,509.563826,0,0,0
0.818878211,509.6058491,0,0,0
1.433142537,512.8172728,0,0,0
0.018715446,519.3357945,0,0,0
0.856346357,505.1137592,1,0,1
0.519807638,495.57484,0,0,0
0.098731603,486.5592076,0,0,0
0.603949787,495.9999917,0,0,0
0.20570617,482.6866098,0,0,0
0.600603761,493.7894437,0,0,0
0.980118692,593.8893139,0,1,1
0.129742796,513.7129245,0,0,0
0.420509615,492.0641904,0,0,0
0.666271992,492.1458163,0,0,0
0.332435114,505.8943749,0,0,0
0.497894888,505.4884051,0,0,0
0.585573664,482.4190155,0,0,0
0.154060139,605.5843959,0,0,0
0.377607572,481.7148775,0,0,0
0.09942391,517.893757,0,0,0
1.433142537,463.3856485,0,1,1
0.861728643,491.8134472,0,0,0
0.608227872,404.5713409,0,1,1
1.126186285,413.9577581,1,0,1
0.962594329,486.520003,1,0,1
0.943887433,490.3526622,1,0,1
0.49918432,495.1825155,0,0,0
0.903570806,519.8950902,0,0,0
0.263960479,527.5174994,0,0,0
0.998410669,498.1772107,0,0,0
0.293012438,597.9223003,0,1,1
0.407695388,497.1899016,0,0,0
0.474781341,483.4718608,0,0,0
0.444550754,483.4631012,0,0,0
0.119456074,518.9520982,0,0,0
0.779569782,513.0328374,0,0,0
0.87680193,490.3756867,0,0,0
0.912287764,495.4342095,0,0,0
0.066459605,505.7008862,0,0,0
0.697343835,501.4707669,0,0,0
0.811232227,486.1979449,0,0,0
0.907605295,527.1233982,0,1,1
0.394712271,480.5359063,0,0,0
0.201053624,480.975659,0,0,0
0.555435836,509.91541,0,0,0
1.433142537,504.2377674,0,0,0
0.226857319,489.1430169,0,0,0
0.802226793,501.2048074,0,0,0
0.15136889,499.09647,0,0,0
0.408377134,488.4455063,0,0,0
0.527286881,515.230698,0,0,0
0.833922382,508.2138369,0,0,0
0.303715926,512.516907,0,0,0
0.227226776,494.2809665,0,0,0
0.157420799,491.7337333,0,0,0
0.593489359,493.0222126,0,0,0
0.223829664,511.8702239,0,0,0
0.044895325,503.9654167,0,0,0
1.433142537,518.8762402,0,0,0
0.420624092,481.5028292,0,0,0
0.08525877,519.4000758,0,0,0
0.784119801,491.6737356,0,0,0
0.258796409,480.0543664,0,0,0
0.010020745,595.9201512,0,1,1
0.931250835,511.1053572,0,0,0
0.499961794,495.4860498,0,0,0
0.306056599,491.8042479,0,0,0
0.150125888,505.632796,0,0,0
1.433142537,512.870727,0,0,0
1.433142537,431.757503,0,0,0
0.341004773,519.3271602,0,0,0
0.464934769,504.4656164,0,0,0
0.140376046,513.1081415,0,0,0
0.293590087,588.1622918,0,1,1
0.682872133,490.8012328,0,0,0
0.620739165,481.5968254,0,0,0
0.751959543,516.6870577,0,0,0
0.633562567,507.8306109,0,0,0
0.288355088,488.3404162,0,0,0
0.500343073,495.5958421,0,0,0
0.343037042,501.8966616,0,0,0
0.666908355,509.2865956,1,0,1
0.820141793,491.5985964,0,0,0
0.628847028,491.1781963,0,0,0
0.262459044,513.7180549,0,0,0
0.740058159,504.5339127,0,0,0
0.934706489,494.550822,0,0,0
0.048673529,417.8856467,0,1,1
0.844223238,502.5083552,0,0,0
0.701314583,498.7525657,0,0,0
0.047515469,481.7913695,0,0,0
0.628345414,482.7369196,0,0,0
0.590817874,500.8268554,0,0,0
0.290383207,504.7554711,0,0,0
0.934250353,496.1664866,0,0,0
0.37877397,443.3806807,0,0,0
0.963388609,514.3618323,0,0,0
0.130894615,547.8955467,0,1,1
0.910784488,492.2453254,0,0,0
0.16721096,510.98415,0,0,0
0.100602404,463.7157439,0,1,1
0.20834896,588.0478657,0,1,1
0.715989552,495.4331458,0,0,0
0.544324062,486.5958797,0,0,0
0.85740812,481.6383491,1,0,1
0.03076327,491.894321,0,0,0
0.798618555,503.4196777,1,0,1
1.125491756,486.0660903,1,0,1
0.210268578,518.7177739,0,0,0
0.492534698,408.7487058,0,1,1
0.665566598,490.1009514,0,0,0
0.787324875,553.1750258,0,1,1
0.237248275,501.9672534,0,0,0
0.008365588,495.2497371,0,0,0
0.597115708,488.199071,0,0,0
1.433142537,477.0611699,0,1,1
0.314397974,508.652921,0,0,0
0.287383737,491.7824096,0,0,0
0.810366202,481.6953592,0,0,0
0.444181279,498.9222206,0,0,0
0.790971233,516.2164789,0,0,0
0.693193909,509.4226375,0,0,0
0.541037767,517.2318894,0,0,0
0.704732108,510.0732707,0,0,0
0.181674873,507.5753987,0,0,0
0.641746216,502.4337259,1,0,1
1.433142537,511.6354284,0,0,0
0.856745029,590.5110222,0,0,0
0.31947483,543.0985581,0,1,1
0.62981351,489.4850819,0,0,0
0.696086797,488.3139404,0,0,0
1.107911347,424.600034,1,0,1
0.508237141,517.8911467,0,0,0
0.465734128,492.9500843,0,0,0
0.557013305,608.1431555,0,0,0
0.09658352,486.5451702,0,0,0
0.607956753,503.8733977,0,0,0
0.390346726,492.0416711,0,0,0
0.464885244,497.754513,0,0,0
0.827757711,513.5349073,0,0,0
0.88416816,501.536127,1,0,1
0.862665362,509.2861293,0,0,0
0.233105688,504.7977208,0,0,0
0.213653284,496.60276,0,0,0
0.734814972,484.4033446,0,0,0
0.70643592,517.3690999,0,0,0
0.056776504,408.6829726,0,1,1
0.424264255,514.4855153,0,0,0
0.059685558,519.5177242,0,0,0
0.180153345,508.6198953,0,0,0
0.99220543,491.1355712,0,0,0
0.384765705,492.7142114,0,0,0
0.932043954,497.1123153,0,0,0
0.34433685,505.5714886,0,0,0
0.399434187,490.0474177,0,0,0
1.433142537,512.2624756,0,0,0
0.489773758,509.0335649,0,0,0
0.407501268,502.5446972,0,0,0
0.40934756,517.7249423,0,0,0
0.744413196,497.0911119,0,0,0
0.028975604,505.6071477,0,0,0
0.593675421,445.9858198,0,1,1
0.31710705,513.9547867,0,0,0
0.181370678,509.6464534,0,0,0
0.932167904,501.9739731,0,0,0
0.922088347,495.6860165,0,0,0
0.146929649,550.8473436,0,1,1
0.171129173,519.0921053,0,0,0
0.408682345,514.9657293,0,0,0
0.246530669,492.3396474,0,0,0
0.780244249,518.7498587,0,0,0
0.635410598,480.8295862,0,0,0
1.433142537,487.5872189,0,0,0
0.701890765,489.6225357,0,0,0
0.272691275,497.0273682,0,0,0
0.500233019,505.1449205,0,0,0
0.810804542,514.8105898,0,0,0
0.069832458,493.0679025,0,0,0
0.776313743,518.8036743,0,0,0
0.89480107,489.0705768,1,0,1
0.33607489,494.7462227,0,0,0
0.18355324,485.0407718,0,0,0
0.028944603,510.1110382,0,0,0
0.654863888,470.4875009,0,1,1
0.45417641,494.846058,0,0,0
0.184564505,519.2730941,0,0,0
0.45134219,505.3858151,0,0,0
0.634448818,482.6289731,0,0,0
0.451378603,489.2866345,0,0,0
0.520963075,494.6094136,0,0,0
0.467703813,500.1323347,0,0,0
0.030938914,496.6703175,0,0,0
0.628440644,503.2694957,0,0,0
0.27526595,507.0095146,0,0,0
0.472025364,489.3187685,0,0,0
1.433142537,490.5288055,0,0,0
0.137084525,498.6566512,0,0,0
0.186273423,503.3245122,0,0,0
0.529745962,489.0755294,0,0,0
0.203422456,452.5053573,0,1,1
0.148797726,502.4072917,0,0,0
0.017206614,513.8258533,0,0,0
0.554348033,489.2699958,0,0,0
0.953693021,514.0281617,1,0,1
0.088177986,527.0348617,0,1,1
0.079120101,501.7961668,0,0,0
0.975522527,493.109791,0,0,0
1.433142537,502.181623,0,0,0
0.550024983,535.9133394,0,0,0
0.433542291,519.578983,0,0,0
0.950726577,510.5783231,0,0,0
0.130161623,492.7493867,0,0,0
1.026157093,490.169607,1,0,1
0.259483257,518.7861842,0,0,0
0.575177146,514.108329,0,0,0
0.613529353,507.5598823,0,0,0
0.928250599,508.7461361,0,0,0
1.433142537,438.8533533,0,1,1
0.589214583,493.6668098,0,0,0
0.568464387,497.188692,0,0,0
0.807880525,487.2896638,0,0,0
0.946939071,513.0373209,0,0,0
0.631965983,497.7784545,0,0,0
0.277762691,502.8449674,0,0,0
0.791523502,482.8564964,1,0,1
1.433142537,486.4372348,0,0,0
0.741412932,515.5178922,1,0,1
1.433142537,487.7658833,0,0,0
0.728344133,519.6557277,0,0,0
0.823024077,450.3351817,0,1,1
0.910332071,505.3515391,0,0,0
0.730670729,519.7491151,0,0,0
0.062383224,504.6559926,0,0,0
0.158876034,414.4782728,0,1,1
0.111353271,516.2108714,0,0,0
0.313879506,486.7258482,0,0,0
0.329198278,507.3464298,0,0,0
0.166357669,578.7425491,0,1,1
0.295440074,422.1800934,0,0,0
0.3118552,578.4133901,0,1,1
0.830132078,506.569266,0,0,0
1.433142537,512.1083382,0,0,0
0.501983235,500.9728324,0,0,0
0.161318374,438.9178694,0,0,0
0.854040124,445.9726123,0,1,1
1.433142537,516.0679193,0,0,0
0.119226036,437.5548327,0,1,1
0.531847685,490.5161094,0,0,0
0.632548677,496.5847883,1,0,1
1.278613283,489.5008273,1,0,1
0.128789833,486.9122722,0,0,0
0.847434367,508.2294723,0,0,0
0.684089385,512.8430196,0,0,0
0.160478717,494.6812674,0,0,0
0.823129463,484.5798509,0,0,0
0.28918752,516.4485375,0,0,0
0.184571006,498.5246224,0,0,0
0.629446792,519.2904477,0,0,0
0.611606474,411.0944287,0,1,1
0.686803423,517.4034659,1,0,1
0.996961736,496.9205175,0,0,0
0.914318267,491.4951176,0,0,0
0.265110828,513.0837903,0,0,0
0.765132796,517.4703943,1,0,1
0.600926069,511.5048157,1,0,1
0.694745338,491.9123782,0,0,0
0.35645932,495.8086362,0,0,0
0.857194814,495.6200746,0,0,0
0.958409894,503.8517612,0,0,0
0.982874883,513.7270475,0,0,0
0.330880968,519.9012566,0,0,0
0.960332295,488.3679408,0,0,0
0.394541213,453.4170202,0,1,1
0.215208774,512.1453744,0,0,0
0.406102035,572.2209931,0,0,0
0.763047289,484.3569033,0,0,0
0.111878595,513.7583517,0,0,0
0.605520703,489.1391253,0,0,0
0.823320439,513.5746157,0,0,0
0.965023413,511.1735765,0,0,0
0.802263976,586.5765767,0,1,1
0.484360108,500.5325819,0,0,0
0.808709746,497.5893524,0,0,0
0.931218377,507.8939284,0,0,0
0.298388424,518.1216222,0,0,0
0.930363273,483.0820486,0,0,0
1.433142537,481.7015948,0,0,0
0.771184061,516.7685076,0,0,0
0.011246312,496.7998282,0,0,0
0.349250172,509.054725,0,0,0
0.978548432,491.4111457,1,0,1
0.630315883,498.1191246,0,0,0
1.433142537,490.5385679,0,0,0
0.31082541,511.9219374,0,0,0
0.245094852,489.6375948,0,0,0
1.877819199,519.710867,1,0,1
0.849393374,505.4943774,1,0,1
0.915034354,501.2053761,1,0,1
0.11352116,513.8880831,0,0,0
0.70955853,511.3832385,0,0,0
0.305089117,466.3630536,0,0,0
0.606293219,517.5350273,0,0,0
0.91690811,484.3724435,0,0,0
0.519406846,485.9867948,0,0,0
0.765354447,517.2411165,0,0,0
0.826831262,505.0640299,0,0,0
0.436116133,484.8196823,0,0,0
0.55087327,506.2147845,0,0,0
0.7488047,498.2301393,0,0,0
0.089944739,497.028178,0,0,0
0.982091042,492.9055135,0,0,0
0.799536001,488.6108138,0,0,0
0.921050904,481.1171481,0,0,0
0.313809094,482.0674499,0,0,0
0.040907206,500.095426,0,0,0
0.422570983,511.4162656,0,0,0
0.012478988,495.6410266,0,0,0
0.458895715,495.6375891,0,0,0
0.070084096,443.6826831,0,0,0
0.191384099,451.1412641,0,1,1
0.490982795,480.9646657,0,0,0
0.518385101,480.3741398,0,0,0
0.995508211,483.8724456,0,0,0
0.80716618,530.8158054,0,1,1
0.955404606,487.6068059,0,0,0
0.10299826,486.6622799,0,0,0
0.683983907,493.2450407,0,0,0
0.994891758,592.9021742,0,0,0
0.946351169,508.1858681,0,0,0
0.940393498,484.9891884,0,0,0
0.452610596,500.3212262,0,0,0
0.496994723,489.5140135,0,0,0
0.428135575,519.2059826,0,0,0
0.71928686,496.0849224,0,0,0
0.750304215,493.9298142,0,0,0
0.13816248,497.6818727,0,0,0
0.511293921,492.2320285,0,0,0
0.738053142,513.7730956,0,0,0
0.044707482,503.62618,0,0,0
0.779783065,527.585596,0,1,1
0.584787671,519.56825,0,0,0
0.249290509,519.697403,0,0,0
